,CustomerID,ProductName,PurchaseDate,Quantity,UnitPrice,City,Rating,IsMember
433,4771,Laptop,2021-11-28,1,160.31,Sydney,3,True
434,2841,Charger,2023-06-05,5,1395.61,Tokyo,5,False
435,2908,Laptop,2020-12-19,7,802.22,Sydney,5,True
436,4968,Smartphone,2022-06-10,6,440.67,Mumbai,2,True
437,1563,Tablet,2023-07-23,1,424.75,New York,2,True
438,2440,Tablet,2020-10-25,7,450.95,London,3,False
439,4412,Headphones,2021-06-30,6,165.84,Toronto,1,False
440,4801,Headphones,2020-11-13,5,585.77,Sydney,2,True
441,2920,Smartphone,2020-01-20,7,766.73,Tokyo,2,False
442,4065,Charger,2021-12-11,9,1832.06,Mumbai,2,False
443,3758,Laptop,2022-12-15,9,220.12,Paris,1,True
444,1983,Laptop,2021-02-28,6,1496.6,Sydney,3,False
445,4644,Headphones,2020-10-07,2,1508.0,London,5,False
446,2787,Headphones,2023-01-28,2,494.83,Paris,2,True
447,4629,Charger,2022-08-07,3,446.11,Sydney,5,True
448,4934,Tablet,2020-03-14,2,1752.25,Tokyo,4,False
449,3533,Headphones,2021-09-29,5,246.63,Mumbai,1,False
450,4579,Smartphone,2023-11-20,3,1526.93,Sydney,2,False
451,1045,Tablet,2022-07-28,1,1216.81,London,5,False
452,2709,Headphones,2020-07-16,2,55.37,Tokyo,4,True
453,2960,Charger,2021-03-07,2,243.27,London,4,True
454,3332,Headphones,2023-02-04,7,272.43,New York,2,True
455,1547,Laptop,2021-08-18,8,355.28,London,4,True
456,2829,Smartphone,2023-12-05,3,633.05,London,2,True
457,2431,Headphones,2022-09-23,8,1119.39,Paris,1,True
458,4256,Headphones,2023-03-20,9,1295.82,Paris,5,False
459,3706,Laptop,2020-06-24,1,542.11,London,3,True
460,2465,Laptop,2022-06-03,9,1053.78,Sydney,1,False
461,2797,Tablet,2021-12-16,1,207.72,Paris,4,False
462,2535,Tablet,2020-01-06,4,1608.04,London,1,False
463,3485,Smartphone,2020-09-22,5,1640.37,Tokyo,3,True
464,4350,Charger,2022-05-12,9,81.07,London,2,False
465,2265,Laptop,2022-10-01,2,598.94,Tokyo,4,True
466,2825,Charger,2022-07-13,7,1854.8,Mumbai,2,False
467,1496,Charger,2022-07-01,9,259.96,Paris,3,False
468,4117,Laptop,2020-12-08,3,1619.53,Berlin,2,True
469,3304,Smartphone,2021-08-09,4,1977.33,Tokyo,4,False
470,2077,Laptop,2023-01-28,1,1581.16,Sydney,3,False
471,2641,Charger,2021-10-03,6,96.65,Mumbai,2,True
472,4682,Smartphone,2022-11-22,9,1515.63,Tokyo,2,False
473,3629,Laptop,2022-11-28,2,1489.13,Tokyo,1,False
474,4267,Charger,2023-07-27,7,1913.66,Mumbai,1,False
475,4450,Headphones,2020-09-09,5,1743.22,Berlin,1,True
476,1964,Smartphone,2020-04-21,7,1528.15,Sydney,3,True
477,3273,Tablet,2021-01-06,2,1328.98,Sydney,2,False
478,3169,Headphones,2021-08-20,9,1093.54,Tokyo,1,False
479,2639,Smartphone,2021-04-07,3,335.2,Tokyo,4,False
480,3917,Charger,2020-11-27,8,1159.32,Mumbai,3,False
481,3120,Charger,2021-09-30,4,162.22,London,4,True
482,3838,Charger,2021-06-12,4,1412.35,Sydney,5,False
483,4674,Headphones,2023-11-30,3,482.86,Berlin,3,False
484,2059,Smartphone,2020-06-18,3,1306.39,Toronto,4,True
485,1895,Charger,2021-10-14,7,1749.07,Mumbai,1,False
486,1165,Tablet,2020-08-02,7,532.63,Paris,5,True
487,4011,Smartphone,2023-11-15,6,1986.35,Berlin,1,False
488,3174,Charger,2021-10-05,6,167.6,Berlin,5,True
489,3693,Smartphone,2020-11-01,5,1420.71,London,3,False
490,2247,Laptop,2023-11-20,9,151.43,London,4,True
491,1759,Laptop,2023-09-22,1,1644.05,Paris,3,True
492,3373,Laptop,2020-07-26,3,1106.24,New York,1,True
493,3677,Laptop,2021-04-11,3,1070.8,Toronto,1,False
494,4518,Tablet,2022-11-29,6,687.08,Toronto,1,False
495,3729,Tablet,2023-01-06,1,900.87,Berlin,1,True
496,3460,Laptop,2020-03-23,4,1874.47,Paris,4,False
497,2090,Charger,2020-10-03,7,609.79,Paris,5,False
498,1024,Headphones,2022-07-27,3,981.12,Sydney,3,True
499,3030,Headphones,2023-02-10,1,219.52,Tokyo,2,True
500,1131,Headphones,2021-09-11,6,1489.93,Toronto,3,False
501,3383,Tablet,2022-01-31,4,1400.9,New York,4,True
502,2957,Headphones,2022-02-14,5,1392.3,Mumbai,2,False
503,4108,Tablet,2022-11-03,3,218.79,Berlin,5,False
504,4755,Headphones,2020-03-12,5,690.78,Sydney,5,False
505,3626,Laptop,2023-07-29,4,1300.96,Sydney,2,True
506,1478,Smartphone,2021-09-01,3,1637.24,Sydney,1,True
507,3846,Charger,2020-04-08,3,898.01,London,4,False
508,4520,Tablet,2023-10-13,4,789.7,New York,1,True
509,3906,Headphones,2020-04-12,3,1476.62,Sydney,1,False
510,1380,Headphones,2021-11-10,4,1548.89,Mumbai,4,True
511,1573,Smartphone,2020-05-14,5,1410.88,Tokyo,5,True
512,2645,Charger,2020-09-30,9,1640.84,Sydney,1,False
513,2736,Laptop,2022-07-21,7,1954.24,Sydney,3,False
514,3129,Tablet,2023-10-31,4,1701.24,Berlin,1,False
515,3708,Headphones,2022-08-22,8,541.44,Sydney,1,False
516,1411,Smartphone,2022-03-26,6,1811.45,Sydney,2,True
517,3396,Laptop,2023-11-24,1,666.29,Paris,2,False
518,4358,Laptop,2021-01-05,8,81.83,London,5,False
519,1186,Laptop,2020-04-15,5,1535.23,New York,4,True
520,3387,Tablet,2021-11-20,6,465.98,Mumbai,3,True
521,3043,Headphones,2023-04-03,5,1476.53,Mumbai,3,True
522,1267,Smartphone,2021-02-22,7,1963.61,Tokyo,2,True
523,3037,Smartphone,2020-05-20,6,1343.47,Sydney,5,True
524,2152,Smartphone,2022-05-03,2,1865.65,New York,4,True
525,2101,Tablet,2020-10-06,8,1087.41,Tokyo,1,True
526,4084,Smartphone,2021-10-05,8,228.63,New York,4,True
527,1758,Charger,2022-06-01,8,580.0,Tokyo,1,True
528,2954,Charger,2020-05-21,2,1023.51,Sydney,4,True
529,4067,Tablet,2023-04-23,9,94.64,Sydney,2,False
530,1503,Headphones,2021-12-18,2,1290.87,New York,2,False
531,3538,Charger,2021-08-27,9,311.15,Tokyo,5,False
532,3745,Headphones,2022-10-27,6,1837.88,Mumbai,5,True
533,4624,Laptop,2022-07-06,3,842.69,New York,4,True
534,3776,Tablet,2020-06-26,8,742.62,Sydney,2,False
535,1549,Headphones,2021-03-18,7,446.31,New York,2,False
536,1932,Smartphone,2022-11-15,7,1271.74,Toronto,5,False
537,1118,Tablet,2020-06-04,5,1750.75,Mumbai,2,False
538,1995,Headphones,2022-10-15,6,1587.57,Toronto,5,False
539,2497,Headphones,2020-07-27,5,1654.07,Sydney,5,False
540,3571,Tablet,2020-12-23,8,1349.36,Paris,4,False
541,4360,Smartphone,2023-08-23,4,1248.5,Berlin,3,False
542,2602,Laptop,2020-12-10,7,623.77,Mumbai,1,True
543,1761,Tablet,2022-03-12,6,1168.13,New York,4,True
544,4376,Tablet,2023-01-13,2,1267.24,Paris,4,False
545,3708,Tablet,2021-08-17,5,215.58,Sydney,5,True
546,4529,Smartphone,2023-10-07,5,1113.8,London,3,False
547,3347,Headphones,2020-11-09,4,607.94,Tokyo,4,False
548,4055,Tablet,2021-11-24,8,275.84,Tokyo,4,True
549,4519,Smartphone,2021-05-02,8,1140.92,London,1,False
550,3640,Charger,2023-12-21,4,1710.04,Tokyo,2,False
551,3153,Headphones,2022-04-19,2,1196.86,Berlin,2,True
552,3835,Laptop,2021-06-10,7,1679.6,Paris,1,False
553,1148,Laptop,2022-02-26,3,570.09,Berlin,1,True
554,4832,Tablet,2022-08-22,9,1584.76,Toronto,5,True
555,4696,Smartphone,2022-05-02,6,152.72,Sydney,3,False
556,3147,Laptop,2020-10-06,6,364.34,Paris,1,False
557,4914,Headphones,2022-06-14,6,873.54,London,4,True
558,1713,Headphones,2022-07-20,7,651.44,Berlin,2,True
559,1787,Smartphone,2023-03-17,4,664.43,New York,5,True
560,4428,Tablet,2020-01-28,1,1372.33,Tokyo,1,False
561,2875,Laptop,2023-12-04,2,1651.33,Mumbai,1,True
562,4429,Charger,2021-05-26,9,1339.08,Berlin,3,False
563,4127,Tablet,2023-11-27,9,1520.19,Tokyo,3,True
564,4891,Tablet,2022-02-07,2,610.27,London,3,True
565,2862,Smartphone,2021-07-08,8,824.32,New York,4,False
566,3499,Charger,2022-03-07,6,246.34,Toronto,5,True
567,1363,Smartphone,2022-01-12,7,1317.67,London,4,False
568,4406,Tablet,2022-10-30,9,246.53,Berlin,1,False
569,2266,Smartphone,2022-01-17,9,832.71,Berlin,3,False
570,3312,Tablet,2023-11-04,3,563.21,Toronto,2,False
571,2648,Laptop,2021-01-14,6,238.83,Paris,1,True
572,4112,Smartphone,2022-12-02,1,187.41,Toronto,5,True
573,3363,Headphones,2021-09-07,7,1786.35,Sydney,4,True
574,3597,Tablet,2023-07-27,9,1843.19,Mumbai,1,False
575,4691,Charger,2023-04-02,2,351.53,Toronto,2,True
576,4884,Headphones,2022-01-29,4,817.8,Toronto,5,False
577,3877,Smartphone,2022-04-19,3,571.12,Sydney,1,False
578,2138,Tablet,2021-05-24,4,783.21,Tokyo,2,True
579,4244,Charger,2022-12-04,7,1535.5,Tokyo,1,True
580,2746,Charger,2023-07-05,4,1751.21,New York,5,True
581,2409,Charger,2021-06-18,4,1447.64,Toronto,1,False
582,2138,Tablet,2023-12-23,8,820.64,Mumbai,2,False
583,4319,Smartphone,2020-06-21,7,1222.45,Tokyo,4,False
584,2351,Tablet,2020-12-24,2,568.7,New York,2,True
585,3844,Headphones,2020-07-24,2,215.29,Mumbai,5,False
586,1539,Headphones,2020-12-09,8,608.24,Paris,4,True
587,4487,Headphones,2021-03-23,2,1979.91,Paris,2,False
588,4346,Charger,2020-07-20,3,249.68,Tokyo,4,True
589,2480,Tablet,2023-07-20,9,1697.14,Sydney,1,True
590,1814,Smartphone,2023-05-25,3,1064.52,Sydney,5,True
591,1709,Tablet,2022-09-09,7,332.53,London,3,False
592,3129,Tablet,2021-01-08,9,1586.92,Paris,5,False
593,1757,Charger,2023-03-25,1,1809.65,New York,1,True
594,4988,Laptop,2021-04-19,2,871.18,New York,4,True
595,1011,Tablet,2020-10-11,3,461.76,London,3,False
596,3309,Headphones,2022-05-07,1,1326.73,Sydney,5,True
597,3138,Smartphone,2022-05-02,6,497.08,Tokyo,2,True
598,2830,Tablet,2023-01-11,5,1219.38,Paris,4,True
599,2313,Tablet,2022-11-21,4,1984.21,Berlin,1,True
600,2077,Charger,2022-09-03,5,827.74,Mumbai,2,True
601,1904,Smartphone,2022-02-24,6,1502.74,New York,5,True
602,3787,Charger,2022-05-31,2,1442.04,London,1,True
603,3634,Smartphone,2021-01-26,3,673.89,London,5,False
604,1373,Headphones,2021-08-19,3,1120.12,Toronto,4,True
605,1827,Charger,2021-07-27,4,918.06,Tokyo,4,True
606,4356,Charger,2022-04-08,8,696.22,London,4,True
607,1529,Laptop,2022-04-11,2,458.99,New York,1,True
608,3920,Smartphone,2022-01-17,9,1331.05,Berlin,5,True
609,4250,Smartphone,2020-10-28,1,674.01,New York,1,True
610,3480,Charger,2020-07-30,2,1960.73,Paris,4,True
611,2197,Headphones,2020-04-07,8,1845.43,Mumbai,3,False
612,2862,Charger,2021-06-06,3,1542.93,Sydney,5,False
613,3756,Tablet,2021-08-17,8,1820.19,Paris,3,True
614,3270,Smartphone,2020-05-31,2,1747.58,Toronto,5,False
615,1668,Tablet,2023-04-14,6,1384.02,Berlin,5,False
616,2516,Laptop,2020-05-16,9,868.0,New York,2,False
617,1330,Tablet,2022-08-26,4,1913.7,Berlin,4,True
618,1433,Tablet,2021-06-14,6,873.21,New York,2,True
619,3039,Headphones,2022-11-21,6,1781.6,New York,1,False
620,2282,Laptop,2022-03-06,5,1069.9,London,1,True
621,2522,Headphones,2022-06-30,2,1628.62,Berlin,5,True
622,3872,Headphones,2023-10-03,1,1832.02,Berlin,3,True
623,3010,Charger,2021-04-04,9,1728.1,London,2,True
624,3884,Smartphone,2021-06-28,9,1688.68,Mumbai,3,True
625,1550,Tablet,2022-09-10,5,613.0,Sydney,1,True
626,1539,Charger,2020-06-30,1,1309.5,London,1,False
627,3147,Smartphone,2021-12-11,5,218.87,London,2,False
628,2635,Headphones,2022-01-21,7,1261.31,New York,1,True
629,2547,Headphones,2020-06-16,3,1773.74,Sydney,1,True
630,3152,Charger,2023-10-16,3,337.05,Toronto,4,False
631,2522,Headphones,2020-03-01,8,310.77,Mumbai,3,True
632,4741,Charger,2021-06-30,8,1212.59,Paris,1,True
633,1691,Charger,2020-09-26,1,1252.63,Berlin,5,False
634,3092,Tablet,2023-10-22,7,75.35,New York,4,False
635,1005,Charger,2020-11-07,6,998.61,Berlin,2,False
636,1990,Charger,2023-12-06,7,1298.27,New York,1,False
637,4005,Tablet,2020-03-03,7,1946.81,Berlin,4,False
638,3710,Tablet,2023-01-29,9,1668.22,Paris,1,False
639,4557,Charger,2021-08-27,4,1309.06,Mumbai,1,False
640,3154,Tablet,2021-05-06,9,550.2,New York,3,False
641,1502,Smartphone,2022-03-05,2,458.53,Berlin,1,False
642,2660,Smartphone,2020-02-17,8,1764.75,Sydney,5,True
643,3668,Charger,2020-06-06,2,1644.91,Paris,4,True
644,2735,Smartphone,2021-10-27,5,128.19,Tokyo,4,True
645,2320,Smartphone,2023-06-22,8,1231.42,Berlin,2,False
646,1616,Charger,2020-04-30,7,464.6,Tokyo,5,False
647,2112,Headphones,2023-08-16,1,1448.31,New York,1,True
648,3846,Smartphone,2022-02-16,8,125.91,Berlin,2,False
649,2420,Smartphone,2022-09-13,1,489.6,Mumbai,3,True
650,1725,Tablet,2023-03-01,6,1779.31,Sydney,3,True
651,4851,Laptop,2022-11-04,2,671.58,New York,2,False
652,3011,Charger,2021-01-20,6,1975.74,Paris,5,False
653,2381,Headphones,2023-04-30,9,430.98,Toronto,2,True
654,4203,Laptop,2023-08-30,9,777.02,Mumbai,4,True
655,1695,Laptop,2023-01-10,9,750.57,Berlin,1,False
656,3841,Laptop,2020-07-30,6,565.1,London,5,False
657,2271,Tablet,2023-11-11,7,466.32,Mumbai,5,False
658,2295,Tablet,2023-04-06,1,268.23,Tokyo,2,False
659,4174,Laptop,2023-08-15,8,351.08,Berlin,2,False
660,3479,Laptop,2023-11-25,7,307.11,Toronto,3,False
661,3673,Charger,2022-10-29,3,326.4,Toronto,1,False
662,3708,Headphones,2023-06-02,5,841.79,Sydney,1,False
663,2192,Headphones,2021-03-06,6,669.33,Tokyo,4,True
664,2399,Charger,2023-04-05,9,661.27,Paris,1,False
665,3356,Laptop,2022-06-29,9,1596.77,Sydney,5,True
666,2272,Smartphone,2023-10-25,6,1084.89,Tokyo,2,False
667,2943,Charger,2023-09-02,1,928.54,Berlin,4,True
668,1022,Tablet,2023-05-15,3,1434.37,Paris,3,True
669,4903,Smartphone,2020-07-27,2,1334.69,New York,5,True
670,2693,Smartphone,2021-08-30,1,682.69,Sydney,3,True
671,4105,Laptop,2021-02-09,4,1637.83,Toronto,4,False
672,4943,Smartphone,2023-04-02,5,1154.5,Mumbai,1,False
673,3055,Charger,2022-07-22,2,1391.43,Mumbai,4,False
674,3552,Headphones,2022-10-23,4,1673.51,Sydney,4,False
675,3492,Laptop,2020-11-07,3,1145.41,Paris,5,False
676,4039,Laptop,2022-10-27,5,1342.39,Paris,1,False
677,4343,Tablet,2022-03-13,9,1190.04,Mumbai,2,False
678,1306,Smartphone,2022-07-06,4,611.41,Sydney,3,False
679,2429,Laptop,2020-05-26,6,1174.22,Mumbai,4,True
680,4139,Tablet,2023-11-16,5,478.42,Mumbai,5,True
681,1191,Smartphone,2021-03-22,2,1099.04,Toronto,5,False
682,4364,Charger,2021-12-02,4,327.04,Toronto,5,True
683,4674,Laptop,2022-06-09,4,1581.94,Toronto,3,False
684,1163,Smartphone,2022-05-26,5,115.35,New York,5,False
685,1831,Smartphone,2022-09-22,7,1088.65,Tokyo,4,True
686,2888,Smartphone,2022-05-02,9,1508.43,Mumbai,4,False
687,4524,Laptop,2022-02-16,6,1695.92,Berlin,3,True
688,2958,Charger,2021-04-22,5,1122.32,Paris,1,False
689,4542,Smartphone,2020-04-15,9,961.18,Toronto,4,False
690,2481,Charger,2022-03-27,6,1429.56,Tokyo,1,True
691,4124,Charger,2023-04-06,5,90.27,London,3,True
692,4067,Laptop,2021-05-14,3,112.21,Mumbai,1,True
693,2791,Smartphone,2020-12-17,5,788.52,Berlin,1,False
694,3323,Charger,2023-10-14,1,1724.9,New York,1,False
695,4771,Charger,2022-08-11,8,831.83,Paris,5,False
696,3921,Smartphone,2021-07-28,9,1309.06,Mumbai,3,True
697,3984,Charger,2023-07-28,2,567.75,Sydney,5,False
698,2698,Charger,2023-10-21,6,554.63,Berlin,1,True
699,1652,Smartphone,2021-02-26,2,1501.45,Mumbai,4,True
700,3061,Tablet,2020-07-04,5,1390.0,New York,3,True
701,2402,Smartphone,2020-02-05,5,105.36,Paris,3,False
702,2831,Charger,2020-04-01,2,239.24,Tokyo,4,True
703,2100,Tablet,2021-09-30,6,1848.15,Toronto,2,False
704,2599,Headphones,2020-06-10,4,1466.83,Tokyo,1,True
705,4961,Headphones,2021-12-09,3,393.72,New York,3,True
706,2262,Charger,2022-05-23,6,1642.23,Berlin,2,True
707,1098,Charger,2021-12-11,7,1957.87,London,2,True
708,4367,Tablet,2021-01-24,9,857.94,Mumbai,2,True
709,4141,Tablet,2023-09-05,5,1103.5,Tokyo,2,True
710,4891,Charger,2022-08-24,6,874.61,Toronto,4,False
711,2738,Charger,2022-02-17,5,1026.34,Sydney,4,True
712,1081,Charger,2022-11-04,8,1839.93,London,4,True
713,4930,Tablet,2021-08-06,4,1580.48,Tokyo,1,True
714,2384,Charger,2020-02-04,5,496.86,Toronto,5,True
715,4791,Laptop,2020-02-14,4,1425.03,Paris,3,True
716,1349,Smartphone,2022-06-22,5,741.42,Berlin,4,False
717,1809,Tablet,2020-01-05,8,204.71,Sydney,2,False
718,3408,Smartphone,2020-11-14,5,127.03,London,5,True
719,1043,Laptop,2020-10-24,4,477.81,Sydney,1,False
720,3057,Laptop,2023-12-09,3,1445.06,Paris,2,True
721,3179,Charger,2023-08-20,6,1767.77,Sydney,2,False
722,3560,Tablet,2022-09-21,2,1275.1,Berlin,4,True
723,3344,Headphones,2022-04-03,5,286.02,Toronto,5,False
724,2528,Tablet,2021-08-10,9,263.75,Tokyo,2,False
725,3020,Smartphone,2022-05-21,9,1742.39,Toronto,3,True
726,3249,Laptop,2022-07-12,4,386.61,Berlin,4,True
727,2090,Headphones,2021-01-26,1,1448.77,Berlin,5,True
728,4643,Laptop,2022-08-24,2,167.42,London,4,True
729,3185,Laptop,2022-02-10,9,292.71,Sydney,3,False
730,2785,Headphones,2022-04-12,4,1378.11,Paris,5,True
731,3398,Tablet,2020-12-13,8,1840.61,London,3,False
732,3043,Laptop,2022-09-06,7,952.02,New York,5,True
733,4291,Smartphone,2022-04-27,3,1920.45,Tokyo,1,False
734,1647,Charger,2022-05-28,7,685.82,Toronto,3,False
735,2832,Tablet,2021-05-08,1,462.75,New York,5,True
736,2028,Tablet,2022-05-22,4,640.02,Toronto,4,True
737,2900,Headphones,2022-07-20,6,729.21,Toronto,5,False
738,1869,Headphones,2022-07-29,6,633.38,New York,4,False
739,2941,Smartphone,2021-08-04,6,196.64,London,5,True
740,3645,Headphones,2020-02-23,1,970.63,Paris,5,False
741,1892,Laptop,2022-06-02,7,1623.61,Paris,1,True
742,4795,Smartphone,2020-11-19,4,1657.82,Tokyo,3,True
743,1500,Headphones,2021-04-17,2,1842.88,Paris,5,False
744,3464,Smartphone,2023-09-17,7,141.33,Tokyo,1,True
745,2832,Tablet,2020-03-16,3,1570.36,Tokyo,2,False
746,1160,Headphones,2021-08-06,9,936.98,New York,2,False
747,4561,Headphones,2021-12-22,2,327.39,Tokyo,2,False
748,2608,Laptop,2023-05-22,3,600.83,Tokyo,1,False
749,2024,Tablet,2022-04-09,8,1941.99,Tokyo,2,False
750,2434,Charger,2023-02-05,9,197.12,Tokyo,3,True
751,1491,Headphones,2020-11-06,4,248.35,New York,1,True
752,1042,Headphones,2020-12-13,8,1248.86,New York,2,True
753,4661,Headphones,2020-06-18,8,340.33,New York,2,False
754,2925,Tablet,2023-06-11,3,1439.37,Toronto,2,False
755,4412,Laptop,2022-01-26,1,1070.78,New York,1,False
756,4112,Charger,2020-05-03,1,1444.98,Tokyo,3,False
757,2201,Headphones,2021-05-22,5,459.69,Berlin,4,False
758,3361,Smartphone,2022-12-25,8,1531.42,New York,4,False
759,1582,Tablet,2023-01-02,1,614.65,Paris,3,False
760,4171,Charger,2021-01-24,8,1372.87,Toronto,4,False
761,2318,Headphones,2022-10-08,2,1394.7,Berlin,1,True
762,4266,Tablet,2022-03-25,9,96.91,New York,2,False
763,4567,Charger,2020-07-15,8,975.82,Mumbai,1,False
764,3225,Charger,2023-11-19,8,1740.17,Paris,5,False
765,4824,Laptop,2023-05-27,2,1112.04,London,3,True
766,2960,Smartphone,2021-05-12,6,781.76,Berlin,2,False
767,4787,Tablet,2021-01-27,6,438.94,Sydney,3,True
768,2781,Charger,2023-03-14,8,1142.48,Berlin,3,False
769,2283,Charger,2020-07-17,3,1599.86,Sydney,2,True
770,4718,Headphones,2022-12-22,3,1744.43,Mumbai,5,True
771,3046,Laptop,2021-08-10,2,1905.64,Tokyo,3,False
772,2095,Headphones,2021-12-23,2,1907.75,Toronto,4,False
773,2349,Tablet,2022-10-08,5,1913.89,New York,1,True
774,4798,Tablet,2021-12-24,5,495.26,Berlin,3,False
775,2137,Tablet,2022-09-06,9,1189.76,Berlin,1,True
776,2845,Headphones,2020-10-10,7,888.73,New York,5,True
777,4149,Charger,2023-08-10,9,77.6,Sydney,3,False
778,3058,Laptop,2021-03-30,2,700.68,London,3,True
779,1601,Smartphone,2022-07-14,7,1742.37,Berlin,5,True
780,1978,Laptop,2023-05-24,2,380.91,Toronto,5,False
781,1319,Laptop,2022-09-26,4,1843.83,Tokyo,2,False
782,4424,Smartphone,2021-09-16,1,1475.37,Berlin,2,True
783,1803,Laptop,2020-08-03,6,1540.34,Tokyo,5,True
784,3984,Headphones,2021-08-15,7,1590.55,Toronto,1,True
785,3418,Charger,2022-12-17,8,1485.59,Mumbai,2,True
786,1128,Headphones,2023-11-06,8,1521.42,Toronto,3,False
787,1579,Headphones,2023-07-01,8,1546.35,Paris,2,False
788,1880,Charger,2020-04-05,5,1810.56,Paris,3,True
789,1890,Headphones,2022-02-04,7,66.56,Toronto,5,True
790,4537,Laptop,2023-01-22,6,721.75,Toronto,4,False
791,4728,Smartphone,2021-12-23,7,995.19,New York,3,True
792,1949,Smartphone,2020-08-12,9,1406.99,New York,4,True
793,1598,Laptop,2020-07-31,6,1719.76,Toronto,2,True
794,4812,Laptop,2022-12-12,3,1148.37,Sydney,2,False
795,2139,Headphones,2022-02-16,9,128.58,Toronto,5,False
796,3242,Tablet,2023-03-24,7,908.58,London,4,False
797,3841,Headphones,2023-10-24,2,876.71,Sydney,3,False
798,2235,Smartphone,2022-01-15,4,1589.43,Toronto,1,False
799,1292,Tablet,2023-03-20,3,1057.65,Sydney,3,False
800,3642,Smartphone,2020-10-31,5,1448.35,Mumbai,5,True
801,1267,Smartphone,2022-05-19,5,1951.44,New York,1,True
802,2656,Headphones,2021-11-25,5,1178.8,Mumbai,1,False
803,4335,Headphones,2021-10-02,6,938.88,Tokyo,3,True
804,1616,Tablet,2020-05-27,5,87.93,Toronto,2,False
805,1144,Laptop,2023-07-30,7,1537.6,Sydney,5,True
806,4139,Laptop,2023-11-29,7,978.99,Toronto,3,True
807,3827,Tablet,2023-12-17,4,1509.52,Paris,1,True
808,2157,Tablet,2022-01-21,3,92.66,Toronto,4,False
809,3072,Smartphone,2020-03-05,5,747.25,London,3,False
810,3699,Tablet,2022-08-05,4,1385.11,Mumbai,2,True
811,3851,Smartphone,2023-02-21,2,816.28,New York,1,True
812,2602,Tablet,2021-02-27,6,825.7,Toronto,3,True
813,3689,Tablet,2020-10-06,7,1077.2,Sydney,3,False
814,1000,Headphones,2021-07-23,8,910.75,Berlin,5,False
815,2914,Tablet,2020-07-02,9,729.6,Mumbai,2,True
816,2844,Tablet,2023-04-18,5,1219.48,Toronto,4,False
817,2048,Tablet,2021-05-29,3,1023.2,New York,2,False
818,2098,Smartphone,2021-07-26,8,1025.91,Sydney,5,False
819,4567,Charger,2020-10-01,8,996.3,Mumbai,3,True
820,4726,Tablet,2022-06-14,2,51.3,Mumbai,5,True
821,1721,Smartphone,2020-06-11,1,1486.86,Berlin,4,True
822,1327,Laptop,2023-12-20,8,1442.35,Mumbai,3,False
823,4364,Laptop,2022-01-12,2,1689.45,Sydney,2,False
824,1905,Laptop,2023-01-22,2,409.38,Paris,2,True
825,1891,Laptop,2020-11-21,5,1693.39,Sydney,4,False
826,4785,Laptop,2023-05-17,1,1118.31,Toronto,4,False
827,4210,Laptop,2020-07-06,3,1555.97,Toronto,5,True
828,2951,Headphones,2021-07-23,7,820.4,Mumbai,4,True
829,4860,Tablet,2020-03-01,5,392.53,Paris,3,False
830,2692,Laptop,2020-02-05,7,1973.63,Sydney,3,False
831,4272,Smartphone,2020-10-27,5,952.56,Sydney,1,False
832,1789,Headphones,2023-06-08,5,454.41,London,2,False
833,2570,Headphones,2022-11-22,4,1389.07,Mumbai,2,True
834,2015,Headphones,2020-12-19,3,331.89,New York,5,True
835,2184,Laptop,2020-09-03,8,1135.09,Sydney,3,True
836,4845,Charger,2022-08-07,5,66.33,Toronto,5,False
837,2629,Smartphone,2023-07-30,4,759.92,Berlin,5,True
838,4537,Headphones,2023-12-16,3,315.9,New York,3,True
839,2004,Tablet,2023-09-16,4,1171.66,Sydney,5,False
840,1080,Smartphone,2022-12-23,5,834.91,Mumbai,4,False
841,3431,Smartphone,2023-05-03,3,1435.58,Berlin,3,True
842,3556,Tablet,2023-10-17,7,1789.28,Mumbai,4,False
843,3780,Tablet,2023-03-15,1,1792.41,Tokyo,5,False
844,3555,Laptop,2021-09-21,6,1643.66,Toronto,2,True
845,3012,Smartphone,2021-06-03,4,1620.98,Sydney,4,False
846,2812,Headphones,2020-02-27,9,964.07,Toronto,2,True
847,1053,Smartphone,2022-07-11,5,945.83,Toronto,3,True
848,1744,Laptop,2023-07-27,6,1236.08,Mumbai,5,True
849,4487,Charger,2020-10-15,5,1469.55,Tokyo,4,True
850,3691,Charger,2022-08-30,9,668.29,Toronto,4,False
851,1778,Laptop,2020-11-27,2,267.81,Toronto,3,False
